State,District,Headquarters,Population,Area (sq km),Density,Code,Alternate Name
Andhra Pradesh,Anantapur,Anantapur,"4,083,315","19,130",213,AP01,Anantapur
Andhra Pradesh,Chittoor,Chittoor,"4,170,468","15,152",275,AP02,Chittoor
Andhra Pradesh,East Godavari,Kakinada,"5,151,549","10,807",477,AP03,East Godavari
Andhra Pradesh,Guntur,Guntur,"4,889,230","11,391",429,AP04,Guntur
Andhra Pradesh,YSR,Kadapa,"2,884,524","15,359",188,AP13,YSR
Andhra Pradesh,Krishna,Machilipatnam,"4,529,009","8,727",519,AP05,Krishna
Andhra Pradesh,Kurnool,Kurnool,"4,046,601","17,658",229,AP06,Kurnool
Andhra Pradesh,Prakasam,Ongole,"3,392,764","17,626",192,AP07,Prakasam
Andhra Pradesh,Sri Potti Sriramulu Nellore,Nellore,"2,966,082","13,076",227,AP08,Spsr Nellore
Andhra Pradesh,Srikakulam,Srikakulam,"2,699,471","5,837",462,AP09,Srikakulam
Andhra Pradesh,Visakhapatnam,Visakhapatnam,"4,288,113","11,161",384,AP10,Visakhapatnam
Andhra Pradesh,Vizianagaram,Vizianagaram,"2,342,868","6,539",358,AP11,Vizianagaram
Andhra Pradesh,West Godavari,Eluru,"3,934,782","7,742",490,AP12,West Godavari
Arunachal Pradesh,Anjaw,Hawai,"21,089","6,190",3,AR01,Anjaw
Arunachal Pradesh,Changlang,Changlang,"147,951","4,662",32,AR02,Changlang
Arunachal Pradesh,East Kameng,Seppa,"78,413","4,134",19,AR03,East Kameng
Arunachal Pradesh,East Siang,Pasighat,"99,019","3,603",27,AR04,East Siang
Arunachal Pradesh,Kamle,Raga,"22,256",200,111,AR05,Kamle
Arunachal Pradesh,Kra Daadi,Jamin,,,,AR06,Kra Daadi
Arunachal Pradesh,Kurung Kumey,Koloriang,"89,717","6,040",15,AR07,Kurung Kumey
Arunachal Pradesh,Lepa Rada,Basar,,,,AR08,Lepa Rada
Arunachal Pradesh,Lohit,Tezu,"145,538","2,402",61,AR09,Lohit
Arunachal Pradesh,Longding,Longding,"60,000","1,200",50,AR10,Longding
Arunachal Pradesh,Lower Dibang Valley,Roing,"53,986","3,900",14,AR11,Lower Dibang Valley
Arunachal Pradesh,Lower Siang,Likabali,,,,AR12,Lower Siang
Arunachal Pradesh,Lower Subansiri,Ziro,"82,839","3,508",24,AR13,Lower Subansiri
Arunachal Pradesh,Namsai,Namsai,"95,950","1,587",60,AR14,Namsai
Arunachal Pradesh,Pakke-Kessang,Lemmi,,,,AR15,Pakke Kessang
Arunachal Pradesh,Papum Pare,Yupia,"176,385","2,875",61,AR16,Papum Pare
Arunachal Pradesh,Shi Yomi,Tato,"13,310","2,875",5,AR17,Shi Yomi
Arunachal Pradesh,Siang,Pangin,"31,920","2,919",11,AR18,Siang
Arunachal Pradesh,Tawang,Tawang,"49,950","2,085",24,AR19,Tawang
Arunachal Pradesh,Tirap,Khonsa,"111,997","2,362",47,AR20,Tirap
Arunachal Pradesh,Upper Dibang Valley,Anini,"7,948","9,129",1,AR21,Dibang Valley
Arunachal Pradesh,Upper Siang,Yingkiong,"35,289","6,188",6,AR22,Upper Siang
Arunachal Pradesh,Upper Subansiri,Daporijo,"83,205","7,032",12,AR23,Upper Subansiri
Arunachal Pradesh,West Kameng,Bomdila,"87,013","7,422",12,AR24,West Kameng
Arunachal Pradesh,West Siang,Along,"112,272","8,325",13,AR25,West Siang
Assam,Baksa,Mushalpur,"953,773","2,008",475,AS02,Baksa
Assam,Bajali,Pathsala,"253,816",,,AS01,Bajali
Assam,Barpeta,Barpeta,"1,693,622","3,245",520,AS03,Barpeta
Assam,Bishwanath,Biswanath Chariali,"612,491","1,100",560,AS04,Biswanath
Assam,Bongaigaon,Bongaigaon,"732,639","1,724",425,AS05,Bongaigaon
Assam,Cachar,Silchar,"1,736,319","3,786",459,AS06,Cachar
Assam,Charaideo,Sonari,"471,418","1,069",440,AS07,Charaideo
Assam,Chirang,Kajalgaon,"481,818","1,975",244,AS08,Chirang
Assam,Darrang,Mangaldoi,"908,090","1,849",491,AS09,Darrang
Assam,Dhemaji,Dhemaji,"688,077","3,237",213,AS10,Dhemaji
Assam,Dhubri,Dhubri,"1,948,632","2,838",687,AS11,Dhubri
Assam,Dibrugarh,Dibrugarh,"1,327,748","3,381",393,AS12,Dibrugarh
Assam,Dima Hasao,Haflong,"213,529","4,888",44,AS13,Dima Hasao
Assam,Goalpara,Goalpara,"1,008,959","1,824",553,AS14,Goalpara
Assam,Golaghat,Golaghat,"1,058,674","3,502",302,AS15,Golaghat
Assam,Hailakandi,Hailakandi,"659,260","1,327",497,AS16,Hailakandi
Assam,Hojai,Hojai,"931,218",,,AS17,Hojai
Assam,Jorhat,Jorhat,"1,091,295","2,851",383,AS18,Jorhat
Assam,Kamrup,Amingaon,"1,517,202","3,480",436,AS19,Kamrup
Assam,Kamrup Metropolitan,Guwahati,"1,260,419",627,"2,010",AS20,Kamrup Metropolitan
Assam,Karbi Anglong,Diphu,"965,280","10,434",93,AS21,Karbi Anglong
Assam,Karimganj,Karimganj,"1,217,002","1,809",673,AS22,Karimganj
Assam,Kokrajhar,Kokrajhar,"886,999","3,129",283,AS23,Kokrajhar
Assam,Lakhimpur,North Lakhimpur,"1,040,644","2,277",457,AS24,Lakhimpur
Assam,Majuli,Garamur,"167,304",880,300,AS25,Majuli
Assam,Morigaon,Marigaon,"957,853","1,704",562,AS26,Marigaon
Assam,Nagaon,Nagaon,"2,826,006","3,831",738,AS27,Nagaon
Assam,Nalbari,Nalbari,"769,919","1,009",763,AS28,Nalbari
Assam,Sivasagar,Sibsagar,"1,150,253","2,668",431,AS29,Sivasagar
Assam,South Salmara,Hatsingimari,"555,114",568,980,AS31,South Salmara Mancachar
Assam,Sonitpur,Tezpur,"1,925,975","5,324",362,AS30,Sonitpur
Assam,Tinsukia,Tinsukia,"1,316,948","3,790",347,AS32,Tinsukia
Assam,Udalguri,Udalguri,"832,769","1,676",497,AS33,Udalguri
Assam,West Karbi Anglong,Hamren,"300,320","3,035",99,AS34,West Karbi Anglong
Bihar,Araria,Araria,"2,806,200","2,829",992,BR01,Araria
Bihar,Arwal,Arwal,"700,843",638,"1,098",BR02,Arwal
Bihar,Aurangabad,Aurangabad,"2,511,243","3,303",760,BR03,Aurangabad
Bihar,Banka,Banka,"2,029,339","3,018",672,BR04,Banka
Bihar,Begusarai,Begusarai,"2,954,367","1,917","1,540",BR05,Begusarai
Bihar,Bhagalpur,Bhagalpur,"3,032,226","2,569","1,180",BR06,Bhagalpur
Bihar,Bhojpur,Arrah,"2,720,155","2,473","1,136",BR07,Bhojpur
Bihar,Buxar,Buxar,"1,707,643","1,624","1,003",BR08,Buxar
Bihar,Darbhanga,Darbhanga,"3,921,971","2,278","1,721",BR09,Darbhanga
Bihar,East Champaran,Motihari,"5,082,868","3,969","1,281",BR10,Purbi Champaran
Bihar,Gaya,Gaya,"4,379,383","4,978",880,BR11,Gaya
Bihar,Gopalganj,Gopalganj,"2,558,037","2,033","1,258",BR12,Gopalganj
Bihar,Jamui,Jamui,"1,756,078","3,099",567,BR13,Jamui
Bihar,Jehanabad,Jehanabad,"1,124,176","1,569","1,206",BR14,Jehanabad
Bihar,Kaimur,Bhabua,"1,626,900","3,363",488,BR15,Kaimur Bhabua
Bihar,Katihar,Katihar,"3,068,149","3,056","1,004",BR16,Katihar
Bihar,Khagaria,Khagaria,"1,657,599","1,486","1,115",BR17,Khagaria
Bihar,Kishanganj,Kishanganj,"1,690,948","1,884",898,BR18,Kishanganj
Bihar,Lakhisarai,Lakhisarai,"1,000,717","1,229",815,BR19,Lakhisarai
Bihar,Madhepura,Madhepura,"1,994,618","1,787","1,116",BR20,Madhepura
Bihar,Madhubani,Madhubani,"4,476,044","3,501","1,279",BR21,Madhubani
Bihar,Munger,Munger,"1,359,054","1,419",958,BR22,Munger
Bihar,Muzaffarpur,Muzaffarpur,"4,778,610","3,173","1,506",BR23,Muzaffarpur
Bihar,Nalanda,Bihar Sharif,"2,872,523","2,354","1,220",BR24,Nalanda
Bihar,Nawada,Nawada,"2,216,653","2,492",889,BR25,Nawada
Bihar,Patna,Patna,"5,772,804","3,202","1,803",BR26,Patna
Bihar,Purnia,Purnia,"3,273,127","3,228","1,014",BR27,Purnia
Bihar,Rohtas,Sasaram,"2,962,593","3,850",763,BR28,Rohtas
Bihar,Saharsa,Saharsa,"1,897,102","1,702","1,125",BR29,Saharsa
Bihar,Samastipur,Samastipur,"4,254,782","2,905","1,465",BR30,Samastipur
Bihar,Saran,Chhapra,"3,943,098","2,641","1,493",BR31,Saran
Bihar,Sheikhpura,Sheikhpura,"634,927",689,922,BR32,Sheikhpura
Bihar,Sheohar,Sheohar,"656,916",443,"1,882",BR33,Sheohar
Bihar,Sitamarhi,Sitamarhi,"3,419,622","2,199","1,491",BR34,Sitamarhi
Bihar,Siwan,Siwan,"3,318,176","2,219","1,495",BR35,Siwan
Bihar,Supaul,Supaul,"2,228,397","2,410",919,BR36,Supaul
Bihar,Vaishali,Hajipur,"3,495,021","2,036","1,717",BR37,Vaishali
Bihar,West Champaran,Bettiah,"3,935,042","5,229",753,BR38,Pashchim Champaran
Chhattisgarh,Balod,Balod,"826,165","3,527",234,CG01,Balod
Chhattisgarh,Baloda Bazar,Baloda Bazar,"1,305,343","4,748",275,CG02,Baloda Bazar
Chhattisgarh,Balrampur,Balrampur,"730,491","3,806",190,CG03,Balrampur
Chhattisgarh,Bastar,Jagdalpur,"834,873","4,030",210,CG04,Bastar
Chhattisgarh,Bemetara,Bemetara,"795,759","2,855",270,CG05,Bemetara
Chhattisgarh,Bijapur,Bijapur,"229,832","6,562",35,CG06,Bijapur
Chhattisgarh,Bilaspur,Bilaspur,"1,961,922","3,508",460,CG07,Bilaspur
Chhattisgarh,Dantewada,Dantewada,"533,638","3,411",59,CG08,Dantewada
Chhattisgarh,Dhamtari,Dhamtari,"799,199","2,029",394,CG09,Dhamtari
Chhattisgarh,Durg,Durg,"1,721,726","2,238",770,CG10,Durg
Chhattisgarh,Gariaband,Gariaband,"597,653","5,823",103,CG11,Gariyaband
Chhattisgarh,Gaurella-Pendra-Marwahi,Gaurella,"336,420","2,307",150,CG12,Gaurella-Pendra-Marwahi
Chhattisgarh,Janjgir-Champa,Naila Janjgir,"1,620,632","3,848",421,CG13,Janjgir Champa
Chhattisgarh,Jashpur,Jashpur Nagar,"852,043","5,825",146,CG14,Jashpur
Chhattisgarh,Kabirdham,Kawardha,"584,667","4,237",195,CG15,Kabirdham
Chhattisgarh,Kanker,Kanker,"748,593","6,513",115,CG16,Kanker
Chhattisgarh,Kondagaon,Kondagaon,"578,326","7,768",74,CG17,Kondagaon
Chhattisgarh,Korba,Korba,"1,206,563","6,615",183,CG18,Korba
Chhattisgarh,Koriya,Baikunthpur,"659,039","6,578",100,CG19,Korea
Chhattisgarh,Mahasamund,Mahasamund,"1,032,275","4,779",216,CG20,Mahasamund
Chhattisgarh,Mungeli,Mungeli,"701,707","2,750",255,CG21,Mungeli
Chhattisgarh,Narayanpur,Narayanpur,"140,206","6,640",20,CG22,Narayanpur
Chhattisgarh,Raigarh,Raigarh,"1,493,627","7,068",211,CG23,Raigarh
Chhattisgarh,Raipur,Raipur,"2,160,876","2,892",750,CG24,Raipur
Chhattisgarh,Rajnandgaon,Rajnandgaon,"1,537,520","8,062",191,CG25,Rajnandgaon
Chhattisgarh,Sukma,Sukma,"250,159","5,897",42,CG26,Sukma
Chhattisgarh,Surajpur,Surajpur,"789,043","2,787",280,CG27,Surajpur
Chhattisgarh,Surguja,Ambikapur,"839,661","3,265",150,CG28,Surguja
Goa,North Goa,Panaji,"817,761","1,736",471,GA01,North Goa
Goa,South Goa,Margao,"639,962","1,966",326,GA02,South Goa
Gujarat,Ahmedabad,Ahmedabad,"7,208,200","8,707",890,GJ01,Ahmadabad
Gujarat,Amreli,Amreli,"1,513,614","6,760",205,GJ02,Amreli
Gujarat,Anand,Anand,"2,090,276","2,942",711,GJ03,Anand
Gujarat,Aravalli,Modasa,"1,051,746","3,217",327,GJ04,Aravallis
Gujarat,Banaskantha,Palanpur,"3,116,045","12,703",290,GJ05,Banas Kantha
Gujarat,Bharuch,Bharuch,"1,550,822","6,524",238,GJ06,Bharuch
Gujarat,Bhavnagar,Bhavnagar,"2,877,961","11,155",288,GJ07,Bhavnagar
Gujarat,Botad,Botad,"656,005","2,564",256,GJ08,Botad
Gujarat,Chhota Udepur,Chhota Udepur,"1,071,831","3,237",331,GJ09,Chhotaudepur
Gujarat,Dahod,Dahod,"2,126,558","3,642",582,GJ10,Dohad
Gujarat,Dang,Ahwa,"226,769","1,764",129,GJ11,The Dangs
Gujarat,Devbhoomi Dwarka,Khambhalia,"752,484","5,684",132,GJ12,Devbhumi Dwarka
Gujarat,Gandhinagar,Gandhinagar,"1,387,478",649,660,GJ13,Gandhinagar
Gujarat,Gir Somnath,Veraval,"1,217,477","3,754",324,GJ14,Gir Somnath
Gujarat,Jamnagar,Jamnagar,"2,159,130","14,125",153,GJ15,Jamnagar
Gujarat,Junagadh,Junagadh,"2,742,291","8,839",310,GJ16,Junagadh
Gujarat,Kheda,Nadiad,"2,298,934","4,215",541,GJ17,Kheda
Gujarat,Kutch,Bhuj,"2,090,313","45,652",46,GJ18,Kachchh
Gujarat,Mahisagar,Lunavada,"994,624","2,500",440,GJ19,Mahisagar
Gujarat,Mehsana,Mehsana,"2,027,727","4,386",462,GJ20,Mahesana
Gujarat,Morbi,Morbi,"960,329","4,871",197,GJ21,Morbi
Gujarat,Narmada,Rajpipla,"590,379","2,749",214,GJ22,Narmada
Gujarat,Navsari,Navsari,"1,330,711","2,211",602,GJ23,Navsari
Gujarat,Panchmahal,Godhra,"2,388,267","5,219",458,GJ24,Panch Mahals
Gujarat,Patan,Patan,"1,342,746","5,738",234,GJ25,Patan
Gujarat,Porbandar,Porbandar,"586,062","2,294",255,GJ26,Porbandar
Gujarat,Rajkot,Rajkot,"3,157,676","11,203",282,GJ27,Rajkot
Gujarat,Sabarkantha,Himatnagar,"2,427,346","7,390",328,GJ28,Sabar Kantha
Gujarat,Surat,Surat,"6,081,322","4,418",953,GJ29,Surat
Gujarat,Surendranagar,Surendranagar,"1,755,873","10,489",167,GJ30,Surendranagar
Gujarat,Tapi,Vyara,"806,489","3,435",249,GJ31,Tapi
Gujarat,Vadodara,Vadodara,"3,639,775","7,794",467,GJ32,Vadodara
Gujarat,Valsad,Valsad,"1,703,068","3,034",561,GJ33,Valsad
Haryana,Ambala,Ambala,"1,136,784","1,569",722,HR01,Ambala
Haryana,Bhiwani,Bhiwani,"1,629,109","5,140",341,HR02,Bhiwani
Haryana,Charkhi Dadri,Charkhi Dadri,"502,276","1,370",367,HR03,Charkhi Dadri
Haryana,Faridabad,Faridabad,"1,798,954",783,"2,298",HR04,Faridabad
Haryana,Fatehabad,Fatehabad,"941,522","2,538",371,HR05,Fatehabad
Haryana,Gurgaon,Gurgaon,"1,514,085","1,258","1,241",HR06,Gurugram
Haryana,Hissar,Hissar,"1,742,815","3,788",438,HR07,Hisar
Haryana,Jhajjar,Jhajjar,"956,907","1,868",522,HR08,Jhajjar
Haryana,Jind,Jind,"1,332,042","2,702",493,HR09,Jind
Haryana,Kaithal,Kaithal,"1,072,861","2,799",467,HR10,Kaithal
Haryana,Karnal,Karnal,"1,506,323","2,471",598,HR11,Karnal
Haryana,Kurukshetra,Kurukshetra,"964,231","1,530",630,HR12,Kurukshetra
Haryana,Mahendragarh,Narnaul,"921,680","1,900",485,HR13,Mahendragarh
Haryana,Nuh,Nuh,"1,089,406","1,765",729,HR14,Mewat
Haryana,Palwal,Palwal,"1,040,493","1,367",761,HR15,Palwal
Haryana,Panchkula,Panchkula,"558,890",816,622,HR16,Panchkula
Haryana,Panipat,Panipat,"1,202,811","1,250",949,HR17,Panipat
Haryana,Rewari,Rewari,"896,129","1,559",562,HR18,Rewari
Haryana,Rohtak,Rohtak,"1,058,683","1,668",607,HR19,Rohtak
Haryana,Sirsa,Sirsa,"1,295,114","4,276",303,HR20,Sirsa
Haryana,Sonipat,Sonipat,"1,480,080","2,260",697,HR21,Sonipat
Haryana,Yamuna Nagar,Yamuna Nagar,"1,214,162","1,756",687,HR22,Yamunanagar
Himachal Pradesh,Bilaspur,Bilaspur,"382,056","1,167",327,HP01,Bilaspur
Himachal Pradesh,Chamba,Chamba,"518,844","6,528",80,HP02,Chamba
Himachal Pradesh,Hamirpur,Hamirpur,"454,293","1,118",406,HP03,Hamirpur
Himachal Pradesh,Kangra,Dharamshala,"1,507,223","5,739",263,HP04,Kangra
Himachal Pradesh,Kinnaur,Reckong Peo,"84,298","6,401",13,HP05,Kinnaur
Himachal Pradesh,Kullu,Kullu,"437,474","5,503",79,HP06,Kullu
Himachal Pradesh,Lahaul and Spiti,Keylong,"31,528","13,835",2,HP07,Lahul And Spiti
Himachal Pradesh,Mandi,Mandi,"999,518","3,950",253,HP08,Mandi
Himachal Pradesh,Shimla,Shimla,"813,384","5,131",159,HP09,Shimla
Himachal Pradesh,Sirmaur,Nahan,"530,164","2,825",188,HP10,Sirmaur
Himachal Pradesh,Solan,Solan,"576,670","1,936",298,HP11,Solan
Himachal Pradesh,Una,Una,"521,057","1,540",328,HP12,Una
Jharkhand,Bokaro,Bokaro,"2,061,918","2,861",716,JH01,Bokaro
Jharkhand,Chatra,Chatra,"1,042,304","3,700",275,JH02,Chatra
Jharkhand,Deoghar,Deoghar,"1,491,879","2,479",602,JH03,Deoghar
Jharkhand,Dhanbad,Dhanbad,"2,682,662","2,075","1,284",JH04,Dhanbad
Jharkhand,Dumka,Dumka,"1,321,096","4,404",300,JH05,Dumka
Jharkhand,East Singhbhum,Jamshedpur,"2,291,032","3,533",648,JH06,East Singhbhum
Jharkhand,Garhwa,Garhwa,"1,322,387","4,064",327,JH07,Garhwa
Jharkhand,Giridih,Giridih,"2,445,203","4,887",497,JH08,Giridih
Jharkhand,Godda,Godda,"1,311,382","2,110",622,JH09,Godda
Jharkhand,Gumla,Gumla,"1,025,656","5,327",193,JH10,Gumla
Jharkhand,Hazaribag,Hazaribag,"1,734,005","4,302",403,JH11,Hazaribagh
Jharkhand,Jamtara,Jamtara,"790,207","1,802",439,JH12,Jamtara
Jharkhand,Khunti,Khunti,"530,299","2,467",215,JH13,Khunti
Jharkhand,Koderma,Koderma,"717,169","1,312",427,JH14,Koderma
Jharkhand,Latehar,Latehar,"725,673","3,630",200,JH15,Latehar
Jharkhand,Lohardaga,Lohardaga,"461,738","1,494",310,JH16,Lohardaga
Jharkhand,Pakur,Pakur,"899,200","1,805",498,JH17,Pakur
Jharkhand,Palamu,Daltonganj,"1,936,319","5,082",381,JH18,Palamu
Jharkhand,Ramgarh,Ramgarh,"949,159","1,212",684,JH19,Ramgarh
Jharkhand,Ranchi,Ranchi,"2,912,022","7,974",557,JH20,Ranchi
Jharkhand,Sahibganj,Sahebganj,"1,150,038","1,599",719,JH21,Sahebganj
Jharkhand,Seraikela Kharsawan,Seraikela,"1,063,458","2,725",390,JH22,Saraikela Kharsawan
Jharkhand,Simdega,Simdega,"599,813","3,750",160,JH23,Simdega
Jharkhand,West Singhbhum,Chaibasa,"1,501,619","7,186",209,JH24,West Singhbhum
Karnataka,Bagalkot,Bagalkot,"1,890,826","6,583",288,KA01,Bagalkote
Karnataka,Ballari,Ballari,"1,400,970","4,252",330,KA02,Ballari
Karnataka,Belgaum,Belgaum,"4,778,439","13,415",356,KA05,Belagavi
Karnataka,Bangalore Rural,Bangalore,"987,257","2,239",441,KA03,Bengaluru Rural
Karnataka,Bangalore Urban,Bangalore,"9,588,910","2,190","4,378",KA04,Bengaluru Urban
Karnataka,Bidar,Bidar,"1,700,018","5,448",312,KA06,Bidar
Karnataka,Bijapur,Bijapur,"2,175,102","10,517",207,KA07,Vijayapura
Karnataka,Chamarajanagara,Chamarajanagara,"1,020,962","5,102",200,KA08,Chamarajanagara
Karnataka,Chikkaballapura,Chikkaballapura,"1,254,377","4,208",298,KA09,Chikkaballapura
Karnataka,Chikmagalur,Chikmagalur,"1,137,753","7,201",158,KA10,Chikkamagaluru
Karnataka,Chitradurga,Chitradurga,"1,660,378","8,437",197,KA11,Chitradurga
Karnataka,Dakshina Kannada,Mangaluru,"2,083,625","4,559",457,KA12,Dakshina Kannada
Karnataka,Davanagere,Davangere,"1,643,494","4,460",370,KA13,Davanagere
Karnataka,Dharwad,Dharwad,"1,846,993","4,265",434,KA14,Dharwad
Karnataka,Gadag,Gadag-Betageri,"1,065,235","4,651",229,KA15,Gadag
Karnataka,Gulbarga,Gulbarga,"2,564,892","10,990",233,KA16,Kalaburagi
Karnataka,Hassan,Hassan,"1,776,221","6,814",261,KA17,Hassan
Karnataka,Haveri,Haveri,"1,598,506","4,825",331,KA18,Haveri
Karnataka,Kodagu,Madikeri,"554,762","4,102",135,KA19,Kodagu
Karnataka,Kolar,Kolar,"1,540,231","4,012",384,KA20,Kolar
Karnataka,Koppal,Koppal,"1,391,292","5,565",250,KA21,Koppal
