State,District,Headquarters,Population,Area (sq km),Density,Code,Alternate Name
Karnataka,Mandya,Mandya,"1,808,680","4,961",365,KA22,Mandya
Karnataka,Mysore,Mysore,"2,994,744","6,854",437,KA23,Mysuru
Karnataka,Raichur,Raichur,"1,924,773","6,839",228,KA24,Raichur
Karnataka,Ramanagara,Ramanagara,"1,082,739","3,573",303,KA25,Ramanagara
Karnataka,Shimoga,Shimoga,"1,755,512","8,495",207,KA26,Shivamogga
Karnataka,Tumakuru,Tumakuru,"2,681,449","10,598",253,KA27,Tumakuru
Karnataka,Udupi,Udupi,"1,177,908","3,879",304,KA28,Udupi
Karnataka,Uttara Kannada,Karwar,"1,353,299","10,291",132,KA29,Uttara Kannada
Karnataka,Vijayanagara,Hospete,"1,353,628","5,644",240,KA30,Vijayanagara
Karnataka,Yadgir,Yadgir,"1,172,985","5,225",224,KA31,Yadgir
Kerala,Alappuzha,Alappuzha,"2,121,943","1,415","1,501",KL01,Alappuzha
Kerala,Ernakulam,Kakkanad,"3,279,860","3,063","1,069",KL02,Ernakulam
Kerala,Idukki,Painavu,"1,107,453","4,356",254,KL03,Idukki
Kerala,Kannur,Kannur,"2,525,637","2,961",852,KL04,Kannur
Kerala,Kasaragod,Kasaragod,"1,302,600","1,989",654,KL05,Kasaragod
Kerala,Kollam,Kollam,"2,629,703","2,483","1,056",KL06,Kollam
Kerala,Kottayam,Kottayam,"1,979,384","2,206",896,KL07,Kottayam
Kerala,Kozhikode,Kozhikode,"3,089,543","2,345","1,318",KL08,Kozhikode
Kerala,Malappuram,Malappuram,"4,110,956","3,554","1,058",KL09,Malappuram
Kerala,Palakkad,Palakkad,"2,810,892","4,482",627,KL10,Palakkad
Kerala,Pathanamthitta,Pathanamthitta,"1,195,537","2,652",453,KL11,Pathanamthitta
Kerala,Thrissur,Thrissur,"3,110,327","3,027","1,026",KL13,Thrissur
Kerala,Thiruvananthapuram,Thiruvananthapuram,"3,307,284","2,189","1,509",KL12,Thiruvananthapuram
Kerala,Wayanad,Kalpetta,"816,558","2,130",383,KL14,Wayanad
Madhya Pradesh,Agar Malwa,Agar,"571,275","2,785",205,MP01,Agar Malwa
Madhya Pradesh,Alirajpur,Alirajpur,"728,677","3,182",229,MP02,Alirajpur
Madhya Pradesh,Anuppur,Anuppur,"749,521","3,747",200,MP03,Anuppur
Madhya Pradesh,Ashok Nagar,Ashok Nagar,"844,979","4,674",181,MP04,Ashoknagar
Madhya Pradesh,Balaghat,Balaghat,"1,701,156","9,229",184,MP05,Balaghat
Madhya Pradesh,Barwani,Barwani,"1,385,659","5,432",256,MP06,Barwani
Madhya Pradesh,Betul,Betul,"1,575,247","10,043",157,MP07,Betul
Madhya Pradesh,Bhind,Bhind,"1,703,562","4,459",382,MP08,Bhind
Madhya Pradesh,Bhopal,Bhopal,"2,368,145","2,772",854,MP09,Bhopal
Madhya Pradesh,Burhanpur,Burhanpur,"756,993","3,427",221,MP10,Burhanpur
Madhya Pradesh,Chachaura,Chachaura,"370,000","1,850",200,MP11,Chachaura
Madhya Pradesh,Chhatarpur,Chhatarpur,"1,762,857","8,687",203,MP12,Chhatarpur
Madhya Pradesh,Chhindwara,Chhindwara,"2,090,306","11,815",177,MP13,Chhindwara
Madhya Pradesh,Damoh,Damoh,"1,263,703","7,306",173,MP14,Damoh
Madhya Pradesh,Datia,Datia,"786,375","2,694",292,MP15,Datia
Madhya Pradesh,Dewas,Dewas,"1,563,107","7,020",223,MP16,Dewas
Madhya Pradesh,Dhar,Dhar,"2,184,672","8,153",268,MP17,Dhar
Madhya Pradesh,Dindori,Dindori,"704,218","7,427",94,MP18,Dindori
Madhya Pradesh,Guna,Guna,"1,240,938","6,485",194,MP19,Guna
Madhya Pradesh,Gwalior,Gwalior,"2,030,543","5,465",445,MP20,Gwalior
Madhya Pradesh,Harda,Harda,"570,302","3,339",171,MP21,Harda
Madhya Pradesh,Hoshangabad,Hoshangabad,"1,240,975","6,698",185,MP22,Hoshangabad
Madhya Pradesh,Indore,Indore,"3,272,335","3,898",839,MP23,Indore
Madhya Pradesh,Jabalpur,Jabalpur,"2,460,714","5,210",472,MP24,Jabalpur
Madhya Pradesh,Jhabua,Jhabua,"1,024,091","6,782",285,MP25,Jhabua
Madhya Pradesh,Katni,Katni,"1,291,684","4,947",261,MP26,Katni
Madhya Pradesh,Khandwa (East Nimar),Khandwa,"1,309,443","7,349",178,MP27,East Nimar
Madhya Pradesh,Khargone (West Nimar),Khargone,"1,872,413","8,010",233,MP28,Khargone
Madhya Pradesh,Maihar,Maihar,,,,MP29,Maihar
Madhya Pradesh,Mandla,Mandla,"1,053,522","5,805",182,MP30,Mandla
Madhya Pradesh,Mandsaur,Mandsaur,"1,339,832","5,530",242,MP31,Mandsaur
Madhya Pradesh,Morena,Morena,"1,965,137","4,991",394,MP32,Morena
Madhya Pradesh,Narsinghpur,Narsinghpur,"1,092,141","5,133",213,MP34,Narsinghpur
Madhya Pradesh,Nagda,Nagda,,,,MP33,Nagda
Madhya Pradesh,Neemuch,Neemuch,"825,958","4,267",194,MP35,Neemuch
Madhya Pradesh,Niwari,Niwari,"404,807","1,170",345,MP36,Niwari
Madhya Pradesh,Panna,Panna,"1,016,028","7,135",142,MP37,Panna
Madhya Pradesh,Raisen,Raisen,"1,331,699","8,466",157,MP38,Raisen
Madhya Pradesh,Rajgarh,Rajgarh,"1,546,541","6,143",251,MP39,Rajgarh
Madhya Pradesh,Ratlam,Ratlam,"1,454,483","4,861",299,MP40,Ratlam
Madhya Pradesh,Rewa,Rewa,"2,363,744","6,314",374,MP41,Rewa
Madhya Pradesh,Sagar,Sagar,"2,378,295","10,252",272,MP42,Sagar
Madhya Pradesh,Satna,Satna,"2,228,619","7,502",297,MP43,Satna
Madhya Pradesh,Sehore,Sehore,"1,311,008","6,578",199,MP44,Sehore
Madhya Pradesh,Seoni,Seoni,"1,378,876","8,758",157,MP45,Seoni
Madhya Pradesh,Shahdol,Shahdol,"1,064,989","6,205",172,MP46,Shahdol
Madhya Pradesh,Shajapur,Shajapur,"1,512,353","6,196",244,MP47,Shajapur
Madhya Pradesh,Sheopur,Sheopur,"687,952","6,585",104,MP48,Sheopur
Madhya Pradesh,Shivpuri,Shivpuri,"1,725,818","10,290",168,MP49,Shivpuri
Madhya Pradesh,Sidhi,Sidhi,"1,126,515","10,520",232,MP50,Sidhi
Madhya Pradesh,Singrauli,Waidhan,"1,178,132","5,672",208,MP51,Singrauli
Madhya Pradesh,Tikamgarh,Tikamgarh,"1,444,920","5,055",286,MP52,Tikamgarh
Madhya Pradesh,Ujjain,Ujjain,"1,986,864","6,091",356,MP53,Ujjain
Madhya Pradesh,Umaria,Umaria,"643,579","4,062",158,MP54,Umaria
Madhya Pradesh,Vidisha,Vidisha,"1,458,212","7,362",198,MP55,Vidisha
Maharashtra,Ahmednagar,Ahmednagar,"4,543,083","17,048",266,MH01,Ahmednagar
Maharashtra,Akola,Akola,"1,818,617","5,429",321,MH02,Akola
Maharashtra,Amravati,Amravati,"2,887,826","12,235",237,MH03,Amravati
Maharashtra,Aurangabad,Aurangabad,"3,695,928","10,107",365,MH04,Aurangabad
Maharashtra,Beed,Beed,"2,585,962","10,693",242,MH05,Beed
Maharashtra,Bhandara,Bhandara,"1,198,810","3,890",293,MH06,Bhandara
Maharashtra,Buldhana,Buldhana,"2,588,039","9,661",268,MH07,Buldhana
Maharashtra,Chandrapur,Chandrapur,"2,194,262","11,443",192,MH08,Chandrapur
Maharashtra,Dhule,Dhule,"2,048,781","8,095",285,MH09,Dhule
Maharashtra,Gadchiroli,Gadchiroli,"1,071,795","14,412",74,MH10,Gadchiroli
Maharashtra,Gondia,Gondia,"1,322,331","5,431",253,MH11,Gondia
Maharashtra,Hingoli,Hingoli,"1,178,973","4,526",244,MH12,Hingoli
Maharashtra,Jalgaon,Jalgaon,"4,224,442","11,765",359,MH13,Jalgaon
Maharashtra,Jalna,Jalna,"1,958,483","7,718",255,MH14,Jalna
Maharashtra,Kolhapur,Kolhapur,"3,874,015","7,685",504,MH15,Kolhapur
Maharashtra,Latur,Latur,"2,455,543","7,157",343,MH16,Latur
Maharashtra,Mumbai City,Mumbai,"3,145,966",157,"20,036",MH17,Mumbai
Maharashtra,Mumbai suburban,Bandra (East),"9,332,481",446,"21,000",MH18,Mumbai suburban
Maharashtra,Nanded,Nanded,"3,356,566","10,528",319,MH20,Nanded
Maharashtra,Nandurbar,Nandurbar,"1,646,177","5,055",276,MH21,Nandurbar
Maharashtra,Nagpur,Nagpur,"4,653,171","9,892",470,MH19,Nagpur
Maharashtra,Nashik,Nashik,"6,109,052","15,539",393,MH22,Nashik
Maharashtra,Osmanabad,Osmanabad,"1,660,311","7,569",219,MH23,Osmanabad
Maharashtra,Palghar,Palghar,"2,990,116","5,344",560,MH24,Palghar
Maharashtra,Parbhani,Parbhani,"1,835,982","6,511",295,MH25,Parbhani
Maharashtra,Pune,Pune,"9,426,959","15,643",603,MH26,Pune
Maharashtra,Raigad,Alibag,"2,635,394","7,152",368,MH27,Raigad
Maharashtra,Ratnagiri,Ratnagiri,"1,612,672","8,208",196,MH28,Ratnagiri
Maharashtra,Sangli,Sangli,"2,820,575","8,572",329,MH29,Sangli
Maharashtra,Satara,Satara,"3,003,922","10,475",287,MH30,Satara
Maharashtra,Sindhudurg,Oros,"848,868","5,207",163,MH31,Sindhudurg
Maharashtra,Solapur,Solapur,"4,315,527","14,895",290,MH32,Solapur
Maharashtra,Thane,Thane,"8,070,032","4,214","1,915",MH33,Thane
Maharashtra,Wardha,Wardha,"1,296,157","6,309",205,MH34,Wardha
Maharashtra,Washim,Washim,"1,196,714","5,155",244,MH35,Washim
Maharashtra,Yavatmal,Yavatmal,"2,775,457","13,582",204,MH36,Yavatmal
Manipur,Bishnupur,Bishnupur,"240,363",496,415,MN01,Bishnupur
Manipur,Chandel,Chandel,"144,028","3,317",37,MN02,Chandel
Manipur,Churachandpur,Churachandpur,"271,274","4,574",50,MN03,Churachandpur
Manipur,Imphal East,Porompat,"452,661",710,555,MN04,Imphal East
Manipur,Imphal West,Lamphelpat,"514,683",519,847,MN05,Imphal West
Manipur,Jiribam,Jiribam,"43,818",232,190,MN06,Jiribam
Manipur,Kakching,Kakching,"135,481",,,MN07,Kakching
Manipur,Kamjong,Kamjong,"45,616","2,000",23,MN08,Kamjong
Manipur,Kangpokpi,Kangpokpi,"193,744","1,698",,MN09,Kangpokpi
Manipur,Noney,Noney (Longmai),,,,MN10,Noney
Manipur,Pherzawl,Pherzawl,"47,250","2,285",21,MN11,Pherzawl
Manipur,Senapati,Senapati,"354,772","3,269",116,MN12,Senapati
Manipur,Tamenglong,Tamenglong,"140,143","4,391",25,MN13,Tamenglong
Manipur,Tengnoupal,Tengnoupal,,,,MN14,Tengnoupal
Manipur,Thoubal,Thoubal,"420,517",514,713,MN15,Thoubal
Manipur,Ukhrul,Ukhrul,"183,115","4,547",31,MN16,Ukhrul
Meghalaya,East Garo Hills,Williamnagar,"317,618","2,603",121,ML01,East Garo Hills
Meghalaya,East Khasi Hills,Shillong,"824,059","2,752",292,ML03,East Khasi Hills
Meghalaya,East Jaintia Hills,Khliehriat,"122,436","2,115",58,ML02,East Jaintia Hills
Meghalaya,North Garo Hills,Resubelpara,"118,325","1,113",106,ML04,North Garo Hills
Meghalaya,Ri Bhoi,Nongpoh,"258,380","2,378",109,ML05,Ribhoi
Meghalaya,South Garo Hills,Baghmara,"142,574","1,850",77,ML06,South Garo Hills
Meghalaya,South West Garo Hills,Ampati,"172,495",822,210,ML07,South West Garo Hills
Meghalaya,South West Khasi Hills,Mawkyrwat,"110,152","1,341",82,ML08,South West Khasi Hills
Meghalaya,West Jaintia Hills,Jowai,"270,352","1,693",160,ML10,West Jaintia Hills
Meghalaya,West Garo Hills,Tura,"642,923","3,714",173,ML09,West Garo Hills
Meghalaya,West Khasi Hills,Nongstoin,"385,601","5,247",73,ML11,West Khasi Hills
Mizoram,Aizawl,Aizawl,"404,054","3,577",113,MZ01,Aizawl
Mizoram,Champhai,Champhai,"125,370","3,168",39,MZ02,Champhai
Mizoram,Hnahthial,Hnahthial,,,,MZ03,Hnahthial
Mizoram,Khawzawl,Khawzawl,,,,MZ04,Khawzawl
Mizoram,Kolasib,Kolasib,"83,054","1,386",60,MZ05,Kolasib
Mizoram,Lawngtlai,Lawngtlai,"117,444","2,519",46,MZ06,Lawngtlai
Mizoram,Lunglei,Lunglei,"154,094","4,572",34,MZ07,Lunglei
Mizoram,Mamit,Mamit,"85,757","2,967",28,MZ08,Mamit
Mizoram,Saiha,Saiha,"56,366","1,414",40,MZ09,Saiha
Mizoram,Saitual,Saitual,,,,MZ10,Saitual
Mizoram,Serchhip,Serchhip,"64,875","1,424",46,MZ11,Serchhip
Nagaland,Dimapur,Dimapur,"379,769",926,410,NL01,Dimapur
Nagaland,Kiphire,Kiphire,"74,033","1,255",66,NL02,Kiphire
Nagaland,Kohima,Kohima,"270,063","1,041",213,NL03,Kohima
Nagaland,Longleng,Longleng,"50,593",885,89,NL04,Longleng
Nagaland,Mokokchung,Mokokchung,"193,171","1,615",120,NL05,Mokokchung
Nagaland,Mon,Mon,"259,604","1,786",145,NL06,Mon
Nagaland,Noklak,Noklak,"59,300","1,152",51,NL07,Noklak
Nagaland,Peren,Peren,"163,294","2,300",55,NL08,Peren
Nagaland,Phek,Phek,"163,294","2,026",81,NL09,Phek
Nagaland,Tuensang,Tuensang,"414,801","4,228",98,NL10,Tuensang
Nagaland,Wokha,Wokha,"166,239","1,628",120,NL11,Wokha
Nagaland,Zunheboto,Zunheboto,"141,014","1,255",112,NL12,Zunheboto
Odisha,Angul,Angul,"1,271,703","6,232",199,OR01,Anugul
Odisha,Boudh (Bauda),Boudh,"439,917","3,098",142,OR06,Boudh
Odisha,Bhadrak,Bhadrak,"1,506,522","2,505",601,OR05,Bhadrak
Odisha,Balangir,Balangir,"1,648,574","6,575",251,OR02,Balangir
Odisha,Bargarh (Baragarh),Bargarh,"1,478,833","5,837",253,OR04,Bargarh
Odisha,Balasore,Balasore,"2,317,419","3,634",609,OR03,Baleshwar
Odisha,Cuttack,Cuttack,"2,618,708","3,932",666,OR07,Cuttack
Odisha,Debagarh (Deogarh),Debagarh,"312,164","2,781",106,OR08,Deogarh
Odisha,Dhenkanal,Dhenkanal,"1,192,948","4,452",268,OR09,Dhenkanal
Odisha,Ganjam,Chhatrapur,"3,520,151","8,071",429,OR11,Ganjam
Odisha,Gajapati,Paralakhemundi,"575,880","3,850",133,OR10,Gajapati
Odisha,Jharsuguda,Jharsuguda,"579,499","2,081",274,OR14,Jharsuguda
Odisha,Jajpur,Panikoili,"1,826,275","2,888",630,OR13,Jajapur
Odisha,Jagatsinghpur,Jagatsinghpur,"1,136,604","1,759",681,OR12,Jagatsinghapur
Odisha,Khordha,Khordha,"2,246,341","2,888",799,OR19,Khordha
Odisha,Kendujhar,Kendujhar,"1,802,777","8,240",217,OR18,Kendujhar
Odisha,Kalahandi,Bhawanipatna,"1,573,054","7,920",199,OR15,Kalahandi
Odisha,Kandhamal,Phulbani,"731,952","8,021",91,OR16,Kandhamal
Odisha,Koraput,Koraput,"1,376,934","8,807",156,OR20,Koraput
Odisha,Kendrapara,Kendrapara,"1,439,891","2,644",545,OR17,Kendrapara
Odisha,Malkangiri,Malkangiri,"612,727","5,791",106,OR21,Malkangiri
Odisha,Mayurbhanj,Baripada,"2,513,895","10,418",241,OR22,Mayurbhanj
Odisha,Nabarangpur,Nabarangpur,"1,218,762","5,294",230,OR23,Nabarangpur
Odisha,Nuapada,Nuapada,"606,490","3,408",157,OR25,Nuapada
Odisha,Nayagarh,Nayagarh,"962,215","3,890",247,OR24,Nayagarh
Odisha,Puri,Puri,"1,697,983","3,051",488,OR26,Puri
Odisha,Rayagada,Rayagada,"961,959","7,585",136,OR27,Rayagada
Odisha,Sambalpur,Sambalpur,"1,044,410","6,702",158,OR28,Sambalpur
Odisha,Subarnapur (Sonepur),Subarnapur,"652,107","2,284",279,OR29,Sonepur
Odisha,Sundargarh,Sundergarh,"2,080,664","9,712",214,OR30,Sundargarh
Punjab,Amritsar,Amritsar,"2,490,891","2,673",932,PB01,Amritsar
Punjab,Barnala,Barnala,"596,294","1,423",419,PB02,Barnala
Punjab,Bathinda,Bathinda,"1,388,859","3,355",414,PB03,Bathinda
Punjab,Firozpur,Firozpur,"2,026,831","5,334",380,PB07,Firozepur
Punjab,Faridkot,Faridkot,"618,008","1,472",424,PB04,Faridkot
Punjab,Fatehgarh Sahib,Fatehgarh Sahib,"599,814","1,180",508,PB05,Fatehgarh Sahib
Punjab,Fazilka,Fazilka,"1,180,483","3,113",379,PB06,Fazilka
Punjab,Gurdaspur,Gurdaspur,"2,299,026","3,542",649,PB08,Gurdaspur
Punjab,Hoshiarpur,Hoshiarpur,"1,582,793","3,397",466,PB09,Hoshiarpur
Punjab,Jalandhar,Jalandhar,"2,181,753","2,625",831,PB10,Jalandhar
Punjab,Kapurthala,Kapurthala,"817,668","1,646",501,PB11,Kapurthala
Punjab,Ludhiana,Ludhiana,"3,487,882","3,744",975,PB12,Ludhiana
Punjab,Malerkotla,Malerkotla,,,,PB13,Malerkotla
Punjab,Mansa,Mansa,"768,808","2,174",350,PB14,Mansa
Punjab,Moga,Moga,"992,289","2,235",444,PB15,Moga
Punjab,Sri Muktsar Sahib,Sri Muktsar Sahib,"902,702","2,596",348,PB22,Sri Muktsar Sahib
Punjab,Pathankot,Pathankot,"626,154",929,674,PB16,Pathankot
Punjab,Patiala,Patiala,"2,892,282","3,175",596,PB17,Patiala
Punjab,Rupnagar,Rupnagar,"683,349","1,400",488,PB18,Rupnagar
Punjab,Sahibzada Ajit Singh Nagar,Mohali,"986,147","1,188",830,PB19,Sas Nagar
Punjab,Sangrur,Sangrur,"1,654,408","3,685",449,PB20,Sangrur
Punjab,Shahid Bhagat Singh Nagar,Nawanshahr,"614,362","1,283",479,PB21,Shahid Bhagat Singh Nagar
Punjab,Tarn Taran,Tarn Taran Sahib,"1,120,070","2,414",464,PB23,Tarn Taran
Rajasthan,Ajmer,Ajmer,"2,584,913","8,481",305,RJ01,Ajmer
Rajasthan,Alwar,Alwar,"3,671,999","8,380",438,RJ02,Alwar
Rajasthan,Bikaner,Bikaner,"2,367,745","27,244",78,RJ08,Bikaner
Rajasthan,Barmer,Barmer,"2,604,453","28,387",92,RJ05,Barmer
Rajasthan,Banswara,Banswara,"1,798,194","5,037",399,RJ03,Banswara
Rajasthan,Bharatpur,Bharatpur,"2,549,121","5,066",503,RJ06,Bharatpur
Rajasthan,Baran,Baran,"1,223,921","6,955",175,RJ04,Baran
Rajasthan,Bundi,Bundi,"1,113,725","5,550",193,RJ09,Bundi
Rajasthan,Bhilwara,Bhilwara,"2,410,459","10,455",230,RJ07,Bhilwara
Rajasthan,Churu,Churu,"2,041,172","16,830",148,RJ11,Churu
Rajasthan,Chittorgarh,Chittorgarh,"1,544,392","10,856",193,RJ10,Chittorgarh
Rajasthan,Dausa,Dausa,"1,637,226","3,429",476,RJ12,Dausa
Rajasthan,Dholpur,Dholpur,"1,207,293","3,084",398,RJ13,Dholpur
Rajasthan,Dungarpur,Dungarpur,"1,388,906","3,771",368,RJ14,Dungarpur
Rajasthan,Sri Ganganagar,Sri Ganganagar,"1,969,520","10,990",179,RJ31,Ganganagar
Rajasthan,Hanumangarh,Hanumangarh,"1,779,650","9,670",184,RJ15,Hanumangarh
Rajasthan,Jhunjhunu,Jhunjhunu,"2,139,658","5,928",361,RJ20,Jhunjhunu
Rajasthan,Jalore,Jalore,"1,830,151","10,640",172,RJ18,Jalore
Rajasthan,Jodhpur,Jodhpur,"3,685,681","22,850",161,RJ21,Jodhpur
Rajasthan,Jaipur,Jaipur,"6,663,971","11,152",598,RJ16,Jaipur
Rajasthan,Jaisalmer,Jaisalmer,"672,008","38,401",17,RJ17,Jaisalmer
Rajasthan,Jhalawar,Jhalawar,"1,411,327","6,219",227,RJ19,Jhalawar
Rajasthan,Karauli,Karauli,"1,458,459","5,530",264,RJ22,Karauli
Rajasthan,Kota,Kota,"1,950,491","5,446",374,RJ23,Kota
Rajasthan,Nagaur,Nagaur,"3,309,234","17,718",187,RJ24,Nagaur
Rajasthan,Pali,Pali,"2,038,533","12,387",165,RJ25,Pali
Rajasthan,Pratapgarh,Pratapgarh,"867,848","4,112",211,RJ26,Pratapgarh
Rajasthan,Rajsamand,Rajsamand,"1,158,283","3,853",302,RJ27,Rajsamand
Rajasthan,Sikar,Sikar,"2,677,737","7,732",346,RJ29,Sikar
Rajasthan,Sawai Madhopur,Sawai Madhopur,"1,338,114","4,500",257,RJ28,Sawai Madhopur
Rajasthan,Sirohi,Sirohi,"1,037,185","5,136",202,RJ30,Sirohi
Rajasthan,Tonk,Tonk,"1,421,711","7,194",198,RJ32,Tonk
Rajasthan,Udaipur,Udaipur,"3,067,549","13,430",242,RJ33,Udaipur
Sikkim,East Sikkim,Gangtok,"281,293",954,295,SK01,East
Sikkim,North Sikkim,Mangan,"43,354","4,226",10,SK02,North
Sikkim,South Sikkim,Namchi,"146,742",750,196,SK03,South
Sikkim,West Sikkim,Gyalshing,"136,299","1,166",117,SK04,West
Tamil Nadu,Ariyalur,Ariyalur,"752,481","3,208",387,TN01,Ariyalur
