State,District,Headquarters,Population,Area (sq km),Density,Code,Alternate Name
Tamil Nadu,Chengalpattu,Chengalpattu,"2,556,244","2,945",868,TN02,Chengalpattu
Tamil Nadu,Chennai,Chennai,"7,139,882",426,"17,000",TN03,Chennai
Tamil Nadu,Coimbatore,Coimbatore,"3,472,578","4,723",748,TN04,Coimbatore
Tamil Nadu,Cuddalore,Cuddalore,"2,600,880","3,999",702,TN05,Cuddalore
Tamil Nadu,Dharmapuri,Dharmapuri,"1,502,900","4,532",332,TN06,Dharmapuri
Tamil Nadu,Dindigul,Dindigul,"2,161,367","6,058",357,TN07,Dindigul
Tamil Nadu,Erode,Erode,"2,259,608","5,714",397,TN08,Erode
Tamil Nadu,Kallakurichi,Kallakurichi,"1,682,687","3,520",478,TN09,Kallakkurichi
Tamil Nadu,Kanchipuram,Kanchipuram,"1,166,401","1,656",704,TN10,Kancheepuram
Tamil Nadu,Kanyakumari,Nagercoil,"1,863,178","1,685","1,106",TN11,Kanniyakumari
Tamil Nadu,Karur,Karur,"1,076,588","2,901",371,TN12,Karur
Tamil Nadu,Krishnagiri,Krishnagiri,"1,883,731","5,086",370,TN13,Krishnagiri
Tamil Nadu,Madurai,Madurai,"3,191,038","3,676",823,TN14,Madurai
Tamil Nadu,Mayiladuthurai,Mayiladuthurai,"918,356","1,172",784,TN15,Mayiladuthurai
Tamil Nadu,Nagapattinam,Nagapattinam,"1,614,069","2,716",668,TN16,Nagapattinam
Tamil Nadu,Nilgiris,Ooty,"735,071","2,549",288,TN18,The Nilgiris
Tamil Nadu,Namakkal,Namakkal,"1,721,179","3,429",506,TN17,Namakkal
Tamil Nadu,Perambalur,Perambalur,"564,511","1,752",323,TN19,Perambalur
Tamil Nadu,Pudukkottai,Pudukkottai,"1,918,725","4,651",348,TN20,Pudukkottai
Tamil Nadu,Ramanathapuram,Ramanathapuram,"1,337,560","4,123",320,TN21,Ramanathapuram
Tamil Nadu,Ranipet,Ranipet,"1,210,277","2,234",524,TN22,Ranipet
Tamil Nadu,Salem,Salem,"3,480,008","5,245",663,TN23,Salem
Tamil Nadu,Sivaganga,Sivaganga,"1,341,250","4,086",324,TN24,Sivaganga
Tamil Nadu,Tenkasi,Tenkasi,"1,407,627","2,916",483,TN25,Tenkasi
Tamil Nadu,Tiruppur,Tiruppur,"2,471,222","5,106",476,TN32,Tiruppur
Tamil Nadu,Tiruchirappalli,Tiruchirappalli,"2,713,858","4,407",602,TN29,Tiruchirappalli
Tamil Nadu,Theni,Theni,"1,243,684","3,066",433,TN27,Theni
Tamil Nadu,Tirunelveli,Tirunelveli,"1,665,253","3,842",433,TN30,Tirunelveli
Tamil Nadu,Thanjavur,Thanjavur,"2,402,781","3,397",691,TN26,Thanjavur
Tamil Nadu,Thoothukudi,Thoothukudi,"1,738,376","4,594",378,TN28,Thoothukkudi
Tamil Nadu,Tirupattur,Tirupattur,"1,111,812","1,798",618,TN31,Tirupathur
Tamil Nadu,Tiruvallur,Tiruvallur,"3,725,697","3,424","1,049",TN33,Thiruvallur
Tamil Nadu,Tiruvarur,Thiruvarur,"1,268,094","2,377",533,TN35,Thiruvarur
Tamil Nadu,Tiruvannamalai,Tiruvannaamalai,"2,468,965","6,191",399,TN34,Tiruvannamalai
Tamil Nadu,Vellore,Vellore,"1,614,242","2,080",776,TN36,Vellore
Tamil Nadu,Viluppuram,Viluppuram,"2,093,003","3,725",562,TN37,Viluppuram
Tamil Nadu,Virudhunagar,Virudhunagar,"1,943,309","3,446",454,TN38,Virudhunagar
Telangana,Adilabad,Adilabad,"708,952","4,186",171,TG01,Adilabad
Telangana,Komaram Bheem,Asifabad,"515,835","4,300",106,TG11,Kumuram Bheem Asifabad
Telangana,Bhadradri Kothagudem,Kothagudem,"1,304,811","8,951",143,TG02,Bhadradri Kothagudem
Telangana,Hyderabad,Hyderabad,"3,943,323",217,"18,172",TG03,Hyderabad
Telangana,Jagtial,Jagtial,"983,414","3,043",407,TG04,Jagtial
Telangana,Jangaon,Jangaon,"582,457","2,188",259,TG05,Jangaon
Telangana,Jayashankar Bhupalpally,Bhupalpally,"712,257","6,362",115,TG06,Jaya Shankar Bhalupally
Telangana,Jogulamba Gadwal,Gadwal,"664,971","2,928",208,TG07,Jogulamba Gadwal
Telangana,Kamareddy,Kamareddy,"972,625","3,651",266,TG08,Kamareddy
Telangana,Karimnagar,Karimnagar,"1,016,063","2,379",473,TG09,Karimnagar
Telangana,Khammam,Khammam,"1,401,639","4,453",321,TG10,Khammam
Telangana,Mahabubabad,Mahabubabad,"770,170","2,877",269,TG12,Mahabubabad
Telangana,Mahbubnagar,Mahbubnagar,"1,318,110","4,037",281,TG13,Mahbubnagar
Telangana,Mancherial,Mancherial,"807,037","4,056",201,TG14,Mancherial
Telangana,Medak,Medak,"767,428","2,741",275,TG15,Medak
Telangana,Medchal–Malkajgiri,Shamirpet,"2,542,203","5,006","2,251",TG16,Medchal Malkajgiri
Telangana,Mulugu,Mulugu,"294,671","3,881",124,TG17,Mulugu
Telangana,Nalgonda,Nalgonda,"1,631,399","2,450",227,TG19,Nalgonda
Telangana,Narayanpet,Narayanpet,"566,874","2,336",243,TG20,Narayanpet
Telangana,Nagarkurnool,Nagarkurnool,"893,308","6,545",124,TG18,Nagarkurnool
Telangana,Nirmal,Nirmal,"709,415","3,563",185,TG21,Nirmal
Telangana,Nizamabad,Nizamabad,"1,534,428","4,153",366,TG22,Nizamabad
Telangana,Peddapalli,Peddapalli,"795,332","4,615",356,TG23,Peddapalle
Telangana,Rajanna Sircilla,Sircilla,"546,121","2,031",273,TG24,Rajanna Sircilla
Telangana,Ranga Reddy,Shamshabad,"2,551,731","1,038",486,TG25,Rangareddy
Telangana,Sangareddy,Sangareddy,"1,527,628","4,465",347,TG26,Sangareddy
Telangana,Siddipet,Siddipet,"993,376","3,425",279,TG27,Siddipet
Telangana,Suryapet,Suryapet,"1,099,560","3,374",305,TG28,Suryapet
Telangana,Vikarabad,Vikarabad,"881,250","3,385",274,TG29,Vikarabad
Telangana,Wanaparthy,Wanaparthy,"751,553","2,938",268,TG30,Wanaparthy
Telangana,Warangal Urban,Warangal,"1,135,707","1,305",826,TG32,Warangal Urban
Telangana,Warangal Rural,Warangal,"716,457","2,176",330,TG31,Warangal Rural
Telangana,Yadadri Bhuvanagiri,Bhongir,"726,465","3,091",239,TG33,Yadadri Bhuvanagiri
Tripura,Dhalai,Ambassa,"377,988","2,400",157,TR01,Dhalai
Tripura,Gomati,"Udaipur, Tripura","436,868","1,523",287,TR02,Gomati
Tripura,Khowai,Khowai,"327,391","1,006",326,TR03,Khowai
Tripura,North Tripura,Dharmanagar,"415,946","1,445",288,TR04,North Tripura
Tripura,Sepahijala,Bishramganj,"484,233","1,045",463,TR05,Sepahijala
Tripura,South Tripura,Belonia,"433,737","1,534",283,TR06,South Tripura
Tripura,Unokoti,Kailashahar,"277,335",592,469,TR07,Unakoti
Tripura,West Tripura,Agartala,"917,534",943,973,TR08,West Tripura
Uttar Pradesh,Agra,Agra,"4,380,793","4,027","1,084",UP01,Agra
Uttar Pradesh,Aligarh,Aligarh,"3,673,849","3,747","1,007",UP02,Aligarh
Uttar Pradesh,Allahabad,Allahabad,"5,959,798","5,481","1,087",UP03,Prayagraj
Uttar Pradesh,Ambedkar Nagar,Akbarpur,"2,398,709","2,372","1,021",UP04,Ambedkar Nagar
Uttar Pradesh,Amethi,Gauriganj,"2,549,935","3,063",830,UP05,Amethi
Uttar Pradesh,Amroha,Amroha,"1,838,771","2,321",818,UP06,Amroha
Uttar Pradesh,Auraiya,Auraiya,"1,372,287","2,051",681,UP07,Auraiya
Uttar Pradesh,Azamgarh,Azamgarh,"4,616,509","4,053","1,139",UP08,Azamgarh
Uttar Pradesh,Bagpat,Baghpat,"1,302,156","1,345",986,UP09,Baghpat
Uttar Pradesh,Bahraich,Bahraich,"2,384,239","4,926",415,UP10,Bahraich
Uttar Pradesh,Ballia,Ballia,"3,223,642","2,981","1,081",UP11,Ballia
Uttar Pradesh,Balrampur,Balrampur,"2,149,066","3,349",642,UP12,Balrampur
Uttar Pradesh,Banda,Banda,"1,799,541","4,413",404,UP13,Banda
Uttar Pradesh,Barabanki,Barabanki,"3,257,983","3,825",739,UP14,Bara Banki
Uttar Pradesh,Bareilly,Bareilly,"4,465,344","4,120","1,084",UP15,Bareilly
Uttar Pradesh,Basti,Basti,"2,461,056","2,687",916,UP16,Basti
Uttar Pradesh,Bhadohi,Gyanpur,"1,554,203",960,"1,531",UP17,Bhadohi
Uttar Pradesh,Bijnor,Bijnor,"3,683,896","4,561",808,UP18,Bijnor
Uttar Pradesh,Budaun,Budaun,"3,712,738","5,168",718,UP19,Budaun
Uttar Pradesh,Bulandshahr,Bulandshahr,"3,498,507","3,719",788,UP20,Bulandshahr
Uttar Pradesh,Chandauli,Chandauli,"1,952,713","2,554",768,UP21,Chandauli
Uttar Pradesh,Chitrakoot,Karwi,"990,626","3,202",315,UP22,Chitrakoot
Uttar Pradesh,Deoria,Deoria,"3,098,637","2,535","1,220",UP23,Deoria
Uttar Pradesh,Etah,Etah,"1,761,152","2,456",717,UP24,Etah
Uttar Pradesh,Etawah,Etawah,"1,579,160","2,287",683,UP25,Etawah
Uttar Pradesh,Faizabad,Faizabad,"2,468,371","2,765","1,054",UP26,Ayodhya
Uttar Pradesh,Farrukhabad,Fatehgarh,"1,887,577","2,279",865,UP27,Farrukhabad
Uttar Pradesh,Fatehpur,Fatehpur,"2,632,684","4,152",634,UP28,Fatehpur
Uttar Pradesh,Firozabad,Firozabad,"2,496,761","2,361","1,044",UP29,Firozabad
Uttar Pradesh,Gautam Buddh Nagar,Noida,"1,674,714","1,269","1,252",UP30,Gautam Buddha Nagar
Uttar Pradesh,Ghaziabad,Ghaziabad,"4,661,452","1,175","3,967",UP31,Ghaziabad
Uttar Pradesh,Ghazipur,Ghazipur,"3,622,727","3,377","1,072",UP32,Ghazipur
Uttar Pradesh,Gonda,Gonda,"3,431,386","4,425",857,UP33,Gonda
Uttar Pradesh,Gorakhpur,Gorakhpur,"4,436,275","3,325","1,336",UP34,Gorakhpur
Uttar Pradesh,Hamirpur,Hamirpur,"1,104,021","4,325",268,UP35,Hamirpur
Uttar Pradesh,Hapur,Hapur,"1,338,211",660,"2,028",UP36,Hapur
Uttar Pradesh,Hardoi,Hardoi,"4,091,380","5,986",683,UP37,Hardoi
Uttar Pradesh,Hathras,Hathras,"1,565,678","1,752",851,UP38,Hathras
Uttar Pradesh,Jalaun,Orai,"1,670,718","4,565",366,UP39,Jalaun
Uttar Pradesh,Jaunpur,Jaunpur,"4,476,072","4,038","1,108",UP40,Jaunpur
Uttar Pradesh,Jhansi,Jhansi,"2,000,755","5,024",398,UP41,Jhansi
Uttar Pradesh,Kannauj,Kannauj,"1,658,005","1,993",792,UP42,Kannauj
Uttar Pradesh,Kanpur Dehat,Akbarpur,"1,795,092","3,021",594,UP43,Kanpur Dehat
Uttar Pradesh,Kanpur Nagar,Kanpur,"4,572,951","3,156","1,415",UP44,Kanpur Nagar
Uttar Pradesh,Kasganj,Kasganj,"1,438,156","1,955",736,UP45,Kasganj
Uttar Pradesh,Kaushambi,Manjhanpur,"1,596,909","1,837",897,UP46,Kaushambi
Uttar Pradesh,Kushinagar,Padrauna,"3,560,830","2,909","1,226",UP47,Kushinagar
Uttar Pradesh,Lakhimpur Kheri,Lakhimpur,"4,013,634","7,674",523,UP48,Kheri
Uttar Pradesh,Lalitpur,Lalitpur,"1,218,002","5,039",242,UP49,Lalitpur
Uttar Pradesh,Lucknow,Lucknow,"4,588,455","2,528","1,815",UP50,Lucknow
Uttar Pradesh,Maharajganj,Maharajganj,"2,665,292","2,953",903,UP51,Maharajganj
Uttar Pradesh,Mahoba,Mahoba,"876,055","2,847",288,UP52,Mahoba
Uttar Pradesh,Mainpuri,Mainpuri,"1,847,194","2,760",670,UP53,Mainpuri
Uttar Pradesh,Mathura,Mathura,"2,541,894","3,333",761,UP54,Mathura
Uttar Pradesh,Mau,Mau,"2,205,170","1,713","1,287",UP55,Mau
Uttar Pradesh,Meerut,Meerut,"3,447,405","2,522","1,342",UP56,Meerut
Uttar Pradesh,Mirzapur,Mirzapur,"2,494,533","4,522",561,UP57,Mirzapur
Uttar Pradesh,Moradabad,Moradabad,"4,773,138","3,718","1,284",UP58,Moradabad
Uttar Pradesh,Muzaffarnagar,Muzaffarnagar,"4,138,605","4,008","1,033",UP59,Muzaffarnagar
Uttar Pradesh,Pilibhit,Pilibhit,"2,037,225","3,499",567,UP60,Pilibhit
Uttar Pradesh,Pratapgarh,Pratapgarh,"3,173,752","3,717",854,UP61,Pratapgarh
Uttar Pradesh,Raebareli,Raebareli,"3,404,004","4,609",739,UP62,Rae Bareli
Uttar Pradesh,Rampur,Rampur,"2,335,398","2,367",987,UP63,Rampur
Uttar Pradesh,Saharanpur,Saharanpur,"3,464,228","3,689",939,UP64,Saharanpur
Uttar Pradesh,Sambhal,Sambhal,"2,217,020","2,453",890,UP65,Sambhal
Uttar Pradesh,Sant Kabir Nagar,Khalilabad,"1,714,300","1,442","1,014",UP66,Sant Kabeer Nagar
Uttar Pradesh,Shahjahanpur,Shahjahanpur,"3,002,376","4,575",673,UP67,Shahjahanpur
Uttar Pradesh,Shamli,Shamli,"1,274,815","1,063","1,200",UP68,Shamli
Uttar Pradesh,Shravasti,Shravasti,"1,114,615","1,948",572,UP69,Shravasti
Uttar Pradesh,Siddharthnagar,Naugarh,"2,553,526","2,751",882,UP70,Siddharthnagar
Uttar Pradesh,Sitapur,Sitapur,"4,474,446","5,743",779,UP71,Sitapur
Uttar Pradesh,Sonbhadra,Robertsganj,"1,862,612","6,788",274,UP72,Sonbhadra
Uttar Pradesh,Sultanpur,Sultanpur,"3,790,922","4,436",855,UP73,Sultanpur
Uttar Pradesh,Unnao,Unnao,"3,110,595","4,561",682,UP74,Unnao
Uttar Pradesh,Varanasi,Varanasi,"3,682,194","1,535","2,399",UP75,Varanasi
Uttarakhand,Almora,Almora,"621,927","3,090",198,UK01,Almora
Uttarakhand,Bageshwar,Bageshwar,"259,840","2,310",116,UK02,Bageshwar
Uttarakhand,Chamoli,Gopeshwar,"391,114","7,692",49,UK03,Chamoli
Uttarakhand,Champawat,Champawat,"259,315","1,781",147,UK04,Champawat
Uttarakhand,Dehradun,Dehradun,"1,698,560","3,088",550,UK05,Dehradun
Uttarakhand,Haridwar,Haridwar,"1,927,029","2,360",817,UK06,Haridwar
Uttarakhand,Nainital,Nainital,"955,128","3,853",225,UK07,Nainital
Uttarakhand,Pauri Garhwal,Pauri,"686,527","5,438",129,UK08,Pauri Garhwal
Uttarakhand,Pithoragarh,Pithoragarh,"485,993","7,110",69,UK09,Pithoragarh
Uttarakhand,Rudraprayag,Rudraprayag,"236,857","1,896",119,UK10,Rudraprayag
Uttarakhand,Tehri Garhwal,New Tehri,"616,409","4,085",169,UK11,Tehri Garhwal
Uttarakhand,Udham Singh Nagar,Rudrapur,"1,648,367","2,912",648,UK12,Udham Singh Nagar
Uttarakhand,Uttarkashi,Uttarkashi,"329,686","7,951",41,UK13,Uttarkashi
West Bengal,Alipurduar,Alipurduar,"1,501,983","3,136",479,WB01,Alipurduar
West Bengal,Bankura,Bankura,"3,596,292","6,882",523,WB02,Bankura
West Bengal,Paschim Bardhaman,Asansol,"2,882,031","1,603","1,798",WB17,Paschim Bardhaman
West Bengal,Purba Bardhaman,Bardhaman,"4,835,532","5,433",890,WB19,Purba Bardhaman
West Bengal,Birbhum,Suri,"3,502,387","4,545",771,WB03,Birbhum
West Bengal,Cooch Behar,Cooch Behar,"2,822,780","3,387",833,WB04,Koch Bihar
West Bengal,Dakshin Dinajpur,Balurghat,"1,670,931","2,183",753,WB05,Dakshin Dinajpur
West Bengal,Darjeeling,Darjeeling,"1,595,181","2,093",762,WB06,Darjiling
West Bengal,Hooghly,Chinsurah,"5,520,389","3,149","1,753",WB07,Hooghly
West Bengal,Howrah,Howrah,"4,841,638","1,467","3,300",WB08,Howrah
West Bengal,Jalpaiguri,Jalpaiguri,"3,869,675","6,227",621,WB09,Jalpaiguri
West Bengal,Jhargram,Jhargram,"1,136,548","3,038",374,WB10,Jhargram
West Bengal,Kalimpong,Kalimpong,"251,642","1,054",239,WB11,Kalimpong
West Bengal,Kolkata,Kolkata,"4,486,679",206,"24,252",WB12,Kolkata
West Bengal,Maldah,English Bazar,"3,997,970","3,733","1,071",WB13,Maldah
West Bengal,Murshidabad,Baharampur,"7,102,430","5,324","1,334",WB14,Murshidabad
West Bengal,Nadia,Krishnanagar,"5,168,488","3,927","1,316",WB15,Nadia
West Bengal,North 24 Parganas,Barasat,"10,082,852","4,094","2,463",WB16,North Twenty Four Parganas
West Bengal,Paschim Medinipur,Midnapore,"4,776,909","6,308",757,WB18,Paschim Medinipur
West Bengal,Purba Medinipur,Tamluk,"5,095,875","4,736","1,076",WB20,Purba Medinipur
West Bengal,Purulia,Purulia,"2,927,965","6,259",468,WB21,Purulia
West Bengal,South 24 Parganas,Alipore,"8,161,961","9,960",819,WB22,South Twenty Four Parganas
West Bengal,Uttar Dinajpur,Raiganj,"3,000,849","3,180",956,WB23,Uttar Dinajpur
Andaman & Nicobar Islands,Nicobar,Car Nicobar,"36,842","1,841",20,AN01,Nicobars
Andaman & Nicobar Islands,North and Middle Andaman,Mayabunder,"105,597","3,736",28,AN02,North and Middle Andaman
Andaman & Nicobar Islands,South Andaman,Port Blair,"238,142","2,672",89,AN03,South Andaman
Chandigarh,Chandigarh,Chandigarh,"1,055,450",114,"9,258",CH01,Chandigarh
Dadra & Nagar Haveli and Daman & Diu,Daman,Daman,"191,173",72,"2,651",DD02,Daman
Dadra & Nagar Haveli and Daman & Diu,Diu,Diu,"52,074",39,"2,058",DD03,Diu
Dadra & Nagar Haveli and Daman & Diu,Dadra and Nagar Haveli,Silvassa,"343,709",491,700,DD01,Dadra and Nagar Haveli
Jammu & Kashmir,Anantnag,Anantnag,"1,070,144","2,853",375,JK01,Anantnag
Jammu & Kashmir,Budgam,Budgam,"735,753","1,406",537,JK04,Budgam
Jammu & Kashmir,Bandipora,Bandipore,"385,099","3,010",128,JK02,Bandipore
Jammu & Kashmir,Baramulla,Baramulla,"1,015,503","3,329",305,JK03,Baramulla
Jammu & Kashmir,Doda,Doda,"409,576","2,625",79,JK05,Doda
Jammu & Kashmir,Ganderbal,Ganderbal,"297,003","1,979","1,151",JK06,Ganderbal
Jammu & Kashmir,Jammu,Jammu,"1,526,406","3,097",596,JK07,Jammu
Jammu & Kashmir,Kathua,Kathua,"615,711","2,651",232,JK08,Kathua
Jammu & Kashmir,Kishtwar,Kishtwar,"230,696","7,737",30,JK09,Kishtwar
Jammu & Kashmir,Kulgam,Kulgam,"422,786",457,925,JK10,Kulgam
Jammu & Kashmir,Kupwara,Kupwara,"875,564","2,379",368,JK11,Kupwara
Jammu & Kashmir,Poonch,Poonch,"476,820","1,674",285,JK12,Poonch
Jammu & Kashmir,Pulwama,Pulwama,"570,060","1,398",598,JK13,Pulwama
Jammu & Kashmir,Rajouri,Rajouri,"619,266","2,630",235,JK14,Rajouri
Jammu & Kashmir,Ramban,Ramban,"283,313","1,330",213,JK15,Ramban
Jammu & Kashmir,Reasi,Reasi,"314,714","1,710",184,JK16,Reasi
Jammu & Kashmir,Samba,Samba,"318,611",913,318,JK17,Samba
Jammu & Kashmir,Shopian,Shopian,"265,960",312,852,JK18,Shopian
Jammu & Kashmir,Srinagar,Srinagar,"1,269,751","2,228",703,JK19,Srinagar
Jammu & Kashmir,Udhampur,Udhampur,"555,357","4,550",211,JK20,Udhampur
Ladakh,Kargil,Kargil,"143,388","14,036",10,LA01,Kargil
Ladakh,Leh,Leh,"133,487","45,110",3,LA02,Leh Ladakh
Lakshadweep,Lakshadweep,Kavaratti,"64,473",30,"2,149",LD01,Lakshadweep
Delhi,Central Delhi,Daryaganj,"582,320",25,"27,730",DL01,Central
Delhi,East Delhi,Preet Vihar,"1,709,346",440,"27,132",DL02,East
Delhi,New Delhi,Connaught Place,"142,004",22,"4,057",DL03,New Delhi
Delhi,North Delhi,Sadar Bazaar,"887,978",59,"14,557",DL04,North
Delhi,North East Delhi,Seelampur,"2,241,624",52,"36,155",DL05,North East
Delhi,North West Delhi,Kanjhawala,"3,656,539",130,"8,254",DL06,North West
Delhi,Shahdara,Shahdara,,60,,DL07,Shahdara
Delhi,South Delhi,Saket,"2,731,929",250,"11,060",DL08,South
Delhi,South East Delhi,Defence Colony,,334,,DL09,South East Delhi
Delhi,South West Delhi,Vasant Vihar,"2,292,958",395,"5,446",DL10,South West
Delhi,West Delhi,Rajouri Garden,"2,543,243",112,"19,563",DL11,West
Puducherry,Karaikal,Karaikal,"200,222",157,"1,275",PY01,Karaikal
Puducherry,Mahé,Mahé,"41,816",9,"4,646",PY02,Mahe
Puducherry,Puducherry,Pondicherry,"950,289",293,"3,232",PY03,Puducherry
Puducherry,Yanam,Yanam,"55,626",30,"1,854",PY04,Yanam
